Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
4927,6.783602150537634,-31.35493144753254,-0.14343649622224558,25.111470964944417,27.99483398214031
4928,6.78494623655914,-34.530542705699865,-0.15796367045630957,24.419081559064267,29.103874045363217
4929,6.786290322580645,-35.87458071582694,-0.16411211646024168,24.78413463335638,29.943400482372233
4930,6.78763440860215,-36.7124050141841,-0.1679448335563484,25.191426712342142,30.551507517106813
4931,6.788978494623656,-34.3624364409891,-0.15719465032167876,25.50642582198175,30.99168734941361
4932,6.790322580645161,-37.91080506873246,-0.17342704311514148,26.009442775343473,31.143591587597992
4933,6.791666666666667,-39.539080724505745,-0.18087576470902905,25.870223779219643,31.534540253096626
4934,6.793010752688172,-42.00599278619518,-0.19216091847213745,26.00658674183575,31.91418659110632
4935,6.794354838709677,-43.34245112577169,-0.19827469046033744,26.070725847769253,32.34691113344244
4936,6.795698924731183,-35.84453273614434,-0.16397465875501782,26.257790922459915,32.73365867269139
4937,6.797043010752688,-31.781017213482198,-0.14538567124947402,27.13836372406708,32.49395501018359
4938,6.798387096774194,-29.10485210409322,-0.13314326698061746,27.411076226779187,32.15953089643134
4939,6.799731182795699,-25.77331619459998,-0.11790279870863506,27.491607905131417,31.84021229229962
4940,6.801075268817204,-24.267668780234057,-0.11101505315498543,27.606372943058016,31.457207005875617
4941,6.80241935483871,-2.387866925947824,-0.010923553313330354,27.525558623678396,31.151431400720583
4942,6.803763440860215,-3.9246451300749974,-0.017953710003022726,29.115356667735888,29.472131838865867
4943,6.80510752688172,-4.066222547858776,-0.018601371082591005,28.091735558382563,28.678123318391908
4944,6.806451612903226,-3.3033828474482823,-0.015111679070691568,27.57848765833428,28.18602873593811
4945,6.807795698924731,-2.8421057539424335,-0.01300151754184961,27.285049869366823,27.778613797866893
4946,6.809139784946236,-2.0075298858212296,-0.009183660738199515,27.01308145154681,27.437725201880518
4947,6.810483870967742,-1.5040231992479436,-0.006880315407421319,26.84374920995285,27.143697590986736
4948,6.811827956989247,-1.0530328014892911,-0.0048172114713586995,26.65646911470711,26.881187723798842
4949,6.813172043010753,-24.54568026792801,-0.11228684651773228,26.48711215490703,26.6444475381624
4950,6.814516129032258,-21.816728167204737,-0.09980296249645543,24.41406562622201,28.081476562288167
4951,6.815860215053764,-33.95259282621924,-0.15531977675673353,25.335784839264196,28.59545850062666
4952,6.817204301075269,-37.27979749539787,-0.17054043130544042,24.655725246279466,29.72863864201763
4953,6.818548387096774,-38.987388989432425,-0.17835199170681074,25.026193672632026,30.59623025489763
4954,6.81989247311828,-39.77405051157327,-0.1819506591967255,25.426018095819302,31.251188764865077
4955,6.821236559139785,-36.84586135637799,-0.1685553439047751,25.771897026090365,31.71460410226727
4956,6.82258064516129,-40.12488097705659,-0.1835555707820419,26.33984236614034,31.845043827748267
4957,6.823924731182796,-36.784411884414475,-0.1682742367058038,26.21409957919053,32.209224819043264
4958,6.825268817204301,-38.257574996420836,-0.17501337933488711,26.732902760868328,32.2289229546102
4959,6.826612903225806,-43.10098447823224,-0.19717007538772768,26.684955361116707,32.4010833069603
4960,6.827956989247312,-34.90952623322814,-0.1596973712429168,26.43514729199559,32.87493710858599
4961,6.829301075268817,-29.99167355850939,-0.13720012682127838,27.39377052346421,32.60966093200641
4962,6.830645161290323,-26.80469279451622,-0.12262094156361619,27.708732436420313,32.18983829288018
4963,6.831989247311828,-23.60038706926462,-0.10796250141285195,27.781070115871316,31.786003872828495
4964,6.833333333333333,-22.336206302438146,-0.10217937093181208,27.832401734574063,31.35857484073592
4965,6.834677419354839,-1.414962070278798,-0.006472895722568616,27.693941566000195,31.03123132002771
4966,6.836021505376344,-2.600639106402987,-0.011896902469239851,29.187744930444588,29.399156768047625
4967,6.83736559139785,-2.1155401911667893,-0.00967776546238258,28.209948015429877,28.598513832122507
4968,6.838709677419355,-2.038931378102144,-0.009327310231946972,27.740467093049546,28.056553473548444
4969,6.84005376344086,-1.7362859611188464,-0.007942826318070615,27.362886895646636,27.66752702589842
4970,6.841397849462366,-1.3667770217787738,-0.0062524680511285525,27.08372376361059,27.343145138469186
4971,6.842741935483871,-0.9891470068488095,-0.0045249590530449055,26.88181136245364,27.08602379177404
4972,6.844086021505376,-0.6177431498710957,-0.0028259322821698077,26.701684061008322,26.849474161372108
