554,-1.926151937
555,-1.928197926
556,-1.930240232
557,-1.932278868
558,-1.934313848
559,-1.936345183
560,-1.938372888
561,-1.940396976
562,-1.942417459
563,-1.944434349
564,-1.946447661
565,-1.948457406
566,-1.950463597
567,-1.952466247
568,-1.954465367
569,-1.956460972
570,-1.958453072
571,-1.96044168
572,-1.962426809
573,-1.96440847
574,-1.966386676
575,-1.968361438
576,-1.970332769
577,-1.972300681
578,-1.974265185
579,-1.976226293
580,-1.978184017
581,-1.980138368
582,-1.982089359
583,-1.984037
584,-1.985981303
585,-1.98792228
586,-1.989859942
587,-1.9917943
588,-1.993725366
589,-1.99565315
590,-1.997577664
591,-1.999498919
592,-2.001416925
593,-2.003331695
594,-2.005243238
595,-2.007151566
596,-2.00905669
597,-2.010958619
598,-2.012857366
599,-2.01475294
600,-2.016645352
601,-2.018534612
602,-2.020420732
603,-2.022303721
604,-2.02418359
605,-2.02606035
606,-2.027934009
607,-2.02980458
608,-2.031672071
609,-2.033536494
610,-2.035397857
611,-2.037256172
612,-2.039111447
613,-2.040963694
614,-2.042812921
615,-2.044659139
616,-2.046502357
617,-2.048342586
618,-2.050179835
619,-2.052014113
620,-2.05384543
621,-2.055673796
622,-2.05749922
623,-2.059321711
624,-2.06114128
625,-2.062957935
626,-2.064771685
627,-2.066582541
628,-2.06839051
629,-2.070195603
630,-2.071997829
631,-2.073797196
632,-2.075593714
633,-2.077387391
634,-2.079178237
635,-2.080966261
636,-2.082751471
637,-2.084533876
638,-2.086313486
639,-2.088090308
640,-2.089864351
641,-2.091635625
642,-2.093404138
643,-2.095169898
644,-2.096932915
645,-2.098693196
646,-2.100450749
647,-2.102205584
648,-2.10395771
649,-2.105707133
650,-2.107453862
651,-2.109197907
652,-2.110939275
653,-2.112677973
654,-2.114414012
655,-2.116147397
656,-2.117878139
657,-2.119606244
658,-2.12133172
659,-2.123054577
660,-2.124774821
661,-2.12649246
662,-2.128207503
663,-2.129919958
664,-2.131629831
665,-2.133337131
666,-2.135041866
667,-2.136744043
668,-2.13844367
669,-2.140140754
670,-2.141835304
671,-2.143527326
672,-2.145216829
673,-2.146903819
674,-2.148588304
675,-2.150270292
676,-2.15194979
677,-2.153626806
678,-2.155301346
679,-2.156973418
680,-2.158643029
681,-2.160310187
682,-2.161974899
683,-2.163637171
684,-2.165297012
685,-2.166954427
686,-2.168609425
687,-2.170262012
688,-2.171912195
689,-2.173559982
690,-2.175205378
691,-2.176848392
692,-2.178489029
693,-2.180127298
694,-2.181763204
695,-2.183396755
696,-2.185027957
697,-2.186656817
698,-2.188283341
699,-2.189907537
700,-2.191529411
701,-2.19314897
702,-2.19476622
703,-2.196381168
704,-2.19799382
705,-2.199604184
706,-2.201212264
707,-2.202818069
708,-2.204421604
709,-2.206022875
710,-2.20762189
711,-2.209218654
712,-2.210813174
713,-2.212405456
714,-2.213995507
715,-2.215583331
716,-2.217168937
717,-2.21875233
718,-2.220333516
719,-2.221912501
720,-2.223489292
721,-2.225063894
722,-2.226636314
723,-2.228206557
724,-2.229774631
725,-2.231340539
726,-2.23290429
727,-2.234465888
728,-2.236025339
729,-2.23758265
730,-2.239137826
731,-2.240690873
732,-2.242241797
733,-2.243790604
734,-2.245337299
735,-2.246881888
736,-2.248424378
737,-2.249964773
738,-2.251503079
739,-2.253039302
740,-2.254573448
741,-2.256105522
742,-2.25763553
743,-2.259163478
744,-2.26068937
745,-2.262213213
746,-2.263735011
747,-2.265254771
748,-2.266772498
749,-2.268288198
750,-2.269801875
751,-2.271313535
752,-2.272823183
753,-2.274330826
754,-2.275836467
755,-2.277340113
756,-2.278841769
757,-2.28034144
758,-2.281839131
759,-2.283334847
760,-2.284828594
761,-2.286320377
762,-2.287810201
763,-2.289298071
764,-2.290783992
765,-2.29226797
766,-2.293750009
767,-2.295230114
768,-2.296708292
769,-2.298184545
770,-2.29965888
771,-2.301131302
772,-2.302601815
773,-2.304070425
774,-2.305537136
775,-2.307001953
776,-2.308464881
777,-2.309925925
778,-2.31138509
779,-2.312842381
780,-2.314297803
781,-2.315751359
782,-2.317203056
783,-2.318652897
784,-2.320100888
785,-2.321547033
786,-2.322991337
787,-2.324433805
788,-2.325874441
789,-2.32731325
790,-2.328750237
791,-2.330185405
792,-2.331618761
793,-2.333050308
794,-2.334480051
795,-2.335907994
796,-2.337334142
797,-2.3387585
798,-2.340181071
799,-2.341601861
800,-2.343020874
801,-2.344438115
802,-2.345853587
803,-2.347267295
804,-2.348679244
805,-2.350089438
806,-2.351497881
807,-2.352904577
808,-2.354309532
809,-2.355712749
810,-2.357114232
811,-2.358513987
812,-2.359912016
813,-2.361308325
814,-2.362702917
815,-2.364095797
816,-2.36548697
817,-2.366876438
818,-2.368264206
819,-2.36965028
820,-2.371034661
821,-2.372417356
822,-2.373798367
823,-2.3751777
824,-2.376555357
825,-2.377931344
826,-2.379305663
827,-2.38067832
828,-2.382049318
829,-2.383418661
830,-2.384786354
831,-2.386152399
832,-2.387516802
833,-2.388879566
834,-2.390240695
835,-2.391600193
836,-2.392958063
837,-2.39431431
838,-2.395668938
839,-2.397021951
840,-2.398373351
841,-2.399723144
842,-2.401071333
843,-2.402413107
844,-2.403750439
845,-2.405086188
846,-2.406420358
847,-2.407752951
848,-2.409083971
849,-2.410413423
850,-2.41174131
851,-2.413067636
852,-2.414392404
853,-2.415715618
854,-2.417037281
855,-2.418357398
856,-2.419675972
857,-2.420993007
858,-2.422308505
859,-2.423622471
860,-2.424934909
861,-2.426245821
862,-2.427555212
863,-2.428863084
864,-2.430169442
865,-2.431474288
866,-2.432777628
867,-2.434079462
868,-2.435379797
869,-2.436678634
870,-2.437975977
871,-2.43927183
872,-2.440566196
873,-2.441859078
874,-2.443150481
875,-2.444440406
876,-2.445728859
877,-2.447015841
878,-2.448301357
879,-2.449585409
880,-2.450868001
881,-2.452149137
882,-2.453428819
883,-2.454707051
884,-2.455983837
885,-2.457259179
886,-2.458533081
887,-2.459805545
888,-2.461076576
889,-2.462346177
890,-2.46361435
891,-2.464881099
892,-2.466146427
893,-2.467410337
894,-2.468672833
895,-2.469933917
896,-2.471193593
897,-2.472451864
898,-2.473708733
899,-2.474964203
900,-2.476218278
901,-2.47747096
902,-2.478722252
903,-2.479972158
904,-2.48122068
905,-2.482467822
906,-2.483713587
907,-2.484957977
908,-2.486200996
909,-2.487442647
910,-2.488682933
911,-2.489921857
912,-2.491159421
913,-2.492395629
914,-2.493630484
915,-2.494863989
916,-2.496096146
917,-2.497326959
918,-2.49855643
919,-2.499784563
920,-2.50101136
921,-2.502236825
922,-2.503460959
923,-2.504683767
924,-2.50590525
925,-2.507125412
926,-2.508344256
927,-2.509561784
928,-2.510778
929,-2.511992906
930,-2.513206504
931,-2.514418799
932,-2.515629792
933,-2.516839486
934,-2.518047884
935,-2.51925499
936,-2.520460805
937,-2.521665332
938,-2.522868575
939,-2.524070535
940,-2.525271216
941,-2.526470621
942,-2.527668752
943,-2.528865611
944,-2.530061202
945,-2.531255527
946,-2.532448588
947,-2.53364039
948,-2.534830933
949,-2.536020222
950,-2.537208257
951,-2.538395043
952,-2.539580582
953,-2.540764876
954,-2.541947927
955,-2.54312974
956,-2.544310315
957,-2.545489657
958,-2.546667766
959,-2.547844647
960,-2.549020301
961,-2.550194731
962,-2.551367939
963,-2.552539929
964,-2.553710702
965,-2.554880261
966,-2.556048609
967,-2.557215748
968,-2.558381681
969,-2.55954641
970,-2.560709937
971,-2.561872266
972,-2.563033398
973,-2.564193336
974,-2.565352083
975,-2.566509641
976,-2.567666012
977,-2.568821199
978,-2.569975204
979,-2.571128029
980,-2.572279678
981,-2.573430152
982,-2.574579454
983,-2.575727587
984,-2.576874551
985,-2.578020351
986,-2.579164988
987,-2.580308465
988,-2.581450784
989,-2.582591947
990,-2.583731958
991,-2.584870817
992,-2.586008527
993,-2.587145091
994,-2.588280511
995,-2.58941479
996,-2.590547929
997,-2.591679931
998,-2.592810798
999,-2.593940533
1000,-2.595069137
1001,-2.596196613
1002,-2.597322963
1003,-2.59844819
1004,-2.599572296
1005,-2.600695282
1006,-2.601817152
1007,-2.602937907
1008,-2.60405755
1009,-2.605176082
1010,-2.606293506
1011,-2.607409825
1012,-2.60852504
1013,-2.609639153
1014,-2.610752168
1015,-2.611864085
1016,-2.612974907
1017,-2.614084636
1018,-2.615193275
1019,-2.616300825
1020,-2.617407289
1021,-2.618512669
1022,-2.619616966
1023,-2.620720184
1024,-2.621822324
1025,-2.622923387
1026,-2.624023378
1027,-2.625122296
1028,-2.626220145
1029,-2.627316927
1030,-2.628412643
1031,-2.629507296
1032,-2.630600888
1033,-2.631693421
1034,-2.632784896
1035,-2.633875317
1036,-2.634964684
1037,-2.636053
1038,-2.637140268
1039,-2.638226488
1040,-2.639311664
1041,-2.640395796
1042,-2.641478888
1043,-2.64256094
1044,-2.643641956
1045,-2.644721937
1046,-2.645800885
1047,-2.646878802
1048,-2.647955689
1049,-2.64903155
1050,-2.650106386
1051,-2.651180198
1052,-2.652252989
1053,-2.653324761
1054,-2.654395516
1055,-2.655465255
1056,-2.65653398
1057,-2.657601694
1058,-2.658668399
1059,-2.659734096
1060,-2.660798786
1061,-2.661862473
1062,-2.662925158
1063,-2.663986843
1064,-2.665047529
1065,-2.666107219
1066,-2.667165914
1067,-2.668223617
1068,-2.669280329
1069,-2.670336052
1070,-2.671390788
1071,-2.672444538
1072,-2.673497305
1073,-2.674549091
1074,-2.675599896
1075,-2.676649724
1076,-2.677698576
1077,-2.678746453
1078,-2.679793358
1079,-2.680839292
1080,-2.681884257
1081,-2.682928255
1082,-2.683971288
1083,-2.685013357
1084,-2.686054465
1085,-2.687094612
1086,-2.688133801
1087,-2.689172034
1088,-2.690209312
1089,-2.691245637
1090,-2.692281011
1091,-2.693315436
1092,-2.694348912
1093,-2.695381443
1094,-2.69641303
1095,-2.697443674
1096,-2.698473377
1097,-2.699502141
1098,-2.700529968
1099,-2.701556859
1100,-2.702582816
1101,-2.703607841
1102,-2.704631936
1103,-2.705655101
1104,-2.706677339
1105,-2.707698652
1106,-2.708719041
1107,-2.709738508
1108,-2.710757054
1109,-2.711774681
1110,-2.712791391
1111,-2.713807186
1112,-2.714822067
1113,-2.715836035
1114,-2.716849093
1115,-2.717861242
1116,-2.718872483
1117,-2.719882819
1118,-2.720892251
1119,-2.72190078
1120,-2.722908408
1121,-2.723915138
1122,-2.724920969
1123,-2.725925904
1124,-2.726929945
1125,-2.727933093
1126,-2.72893535
1127,-2.729936717
1128,-2.730937196
1129,-2.731936788
1130,-2.732935495
1131,-2.733933319
1132,-2.734930261
1133,-2.735926323
1134,-2.736921506
1135,-2.737915812
1136,-2.738909242
1137,-2.739901798
1138,-2.740893481
1139,-2.741884294
1140,-2.742874237
1141,-2.743863311
1142,-2.74485152
1143,-2.745838863
1144,-2.746825343
1145,-2.747810961
1146,-2.748795719
1147,-2.749779618
1148,-2.750762659
1149,-2.751744845
1150,-2.752726175
1151,-2.753706653
1152,-2.75468628
1153,-2.755665056
1154,-2.756642984
1155,-2.757620065
1156,-2.758596301
1157,-2.759571692
1158,-2.76054624
1159,-2.761519948
1160,-2.762492815
1161,-2.763464844
1162,-2.764436037
1163,-2.765406394
1164,-2.766375917
1165,-2.767344607
1166,-2.768312466
1167,-2.769279496
1168,-2.770245697
1169,-2.771211071
1170,-2.77217562
1171,-2.773139345
1172,-2.774102247
1173,-2.775064328
1174,-2.776025589
1175,-2.776986032
1176,-2.777945657
1177,-2.778904467
1178,-2.779862463
1179,-2.780819646
1180,-2.781776017
1181,-2.782731578
1182,-2.78368633
1183,-2.784640275
1184,-2.785593414
1185,-2.786545749
1186,-2.787497279
1187,-2.788448008
1188,-2.789397937
1189,-2.790347066
1190,-2.791295397
1191,-2.792242932
1192,-2.793189671
1193,-2.794135616
1194,-2.795080769
1195,-2.796025131
1196,-2.796968702
1197,-2.797911485
1198,-2.798853481
1199,-2.799794691
1200,-2.800735116
1201,-2.801674758
1202,-2.802613617
1203,-2.803551696
1204,-2.804488996
1205,-2.805425517
1206,-2.806361261
1207,-2.80729623
1208,-2.808230425
1209,-2.809163846
1210,-2.810096496
1211,-2.811028375
1212,-2.811959486
1213,-2.812889828
1214,-2.813819403
1215,-2.814748213
1216,-2.815676259
1217,-2.816603542
1218,-2.817530064
1219,-2.818455825
1220,-2.819380827
1221,-2.820305071
1222,-2.821228559
1223,-2.822151291
1224,-2.823073268
1225,-2.823994493
1226,-2.824914967
1227,-2.825834689
1228,-2.826753663
1229,-2.827671888
1230,-2.828589367
1231,-2.8295061
1232,-2.830422088
1233,-2.831337334
1234,-2.832251837
1235,-2.833165599
1236,-2.834078622
1237,-2.834990907
1238,-2.835902454
1239,-2.836813266
1240,-2.837723342
1241,-2.838632685
1242,-2.839541296
1243,-2.840449175
1244,-2.841356324
1245,-2.842262744
1246,-2.843168437
1247,-2.844073402
1248,-2.844977643
1249,-2.845881159
1250,-2.846783952
1251,-2.847686023
1252,-2.848587373
1253,-2.849488004
1254,-2.850387916
1255,-2.851287111
1256,-2.85218559
1257,-2.853083353
1258,-2.853980403
1259,-2.85487674
1260,-2.855772365
1261,-2.856667279
1262,-2.857561485
1263,-2.858454982
1264,-2.859347771
1265,-2.860239855
1266,-2.861131234
1267,-2.862021909
1268,-2.862911881
1269,-2.863801152
1270,-2.864689722
1271,-2.865577593
1272,-2.866464766
1273,-2.867351241
1274,-2.86823702
1275,-2.869122104
1276,-2.870006495
1277,-2.870890192
1278,-2.871773198
1279,-2.872655513
1280,-2.873537139
1281,-2.874418076
1282,-2.875298326
1283,-2.876177889
1284,-2.877056767
1285,-2.877934961
1286,-2.878812471
1287,-2.8796893
1288,-2.880565447
1289,-2.881440915
1290,-2.882315703
1291,-2.883189814
1292,-2.884063248
1293,-2.884936006
1294,-2.885808089
1295,-2.886679499
1296,-2.887550236
1297,-2.888420302
1298,-2.889289697
1299,-2.890158422
1300,-2.891026479
1301,-2.891893868
1302,-2.892760591
1303,-2.893626649
1304,-2.894492042
1305,-2.895356771
1306,-2.896220839
1307,-2.897084245
1308,-2.89794699
1309,-2.898809077
1310,-2.899670505
1311,-2.900531275
1312,-2.90139139
1313,-2.902250848
1314,-2.903109653
1315,-2.903967804
1316,-2.904825303
1317,-2.905682151
1318,-2.906538348
1319,-2.907393896
1320,-2.908248796
1321,-2.909103048
1322,-2.909956653
1323,-2.910809614
1324,-2.911661929
1325,-2.912513602
1326,-2.913364631
1327,-2.91421502
1328,-2.915064767
1329,-2.915913875
1330,-2.916762344
1331,-2.917610176
1332,-2.918457371
1333,-2.91930393
1334,-2.920149854
1335,-2.920995144
1336,-2.921839801
1337,-2.922683827
1338,-2.923527221
1339,-2.924369985
1340,-2.92521212
1341,-2.926053627
1342,-2.926894507
1343,-2.92773476
1344,-2.928574388
1345,-2.929413391
1346,-2.930251771
1347,-2.931089528
1348,-2.931926663
1349,-2.932763178
1350,-2.933599072
1351,-2.934434348
1352,-2.935269006
1353,-2.936103046
1354,-2.936936471
1355,-2.93776928
1356,-2.938601474
1357,-2.939433056
1358,-2.940264024
1359,-2.941094381
1360,-2.941924127
1361,-2.942753264
1362,-2.943581791
1363,-2.94440971
1364,-2.945237022
1365,-2.946063728
1366,-2.946889828
1367,-2.947715324
1368,-2.948540216
1369,-2.949364505
1370,-2.950188192
1371,-2.951011279
1372,-2.951833765
1373,-2.952655652
1374,-2.953476941
1375,-2.954297632
1376,-2.955117726
1377,-2.955937225
1378,-2.956756129
1379,-2.957574438
1380,-2.958392155
1381,-2.959209279
1382,-2.960025811
1383,-2.960841754
1384,-2.961657106
1385,-2.962471869
1386,-2.963286044
1387,-2.964099633
1388,-2.964912634
1389,-2.96572505
1390,-2.966536882
1391,-2.96734813
1392,-2.968158794
1393,-2.968968877
1394,-2.969778378
1395,-2.970587299
1396,-2.97139564
1397,-2.972203402
1398,-2.973010586
1399,-2.973817193
1400,-2.974623224
1401,-2.975428679
1402,-2.976233559
1403,-2.977037866
1404,-2.977841599
1405,-2.97864476
1406,-2.97944735
1407,-2.980249369
1408,-2.981050819
1409,-2.981851699
1410,-2.982652011
1411,-2.983451756
1412,-2.984250934
1413,-2.985049546
1414,-2.985847593
1415,-2.986645076
1416,-2.987441996
1417,-2.988238353
1418,-2.989034149
1419,-2.989829383
1420,-2.990624057
1421,-2.991418172
1422,-2.992211728
1423,-2.993004726
1424,-2.993797167
1425,-2.994589052
1426,-2.995380381
1427,-2.996171156
1428,-2.996961376
1429,-2.997751044
1430,-2.998540159
1431,-2.999328722
1432,-3.000116734
1433,-3.000904197
1434,-3.00169111
1435,-3.002477474
1436,-3.003263291
1437,-3.004048561
1438,-3.004833284
1439,-3.005617462
1440,-3.006401095
1441,-3.007184184
1442,-3.00796673
1443,-3.008748734
1444,-3.009530195
1445,-3.010311116
1446,-3.011091496
1447,-3.011871337
1448,-3.012650639
1449,-3.013429403
1450,-3.01420763
1451,-3.014985321
1452,-3.015762475
1453,-3.016539095
1454,-3.01731518
1455,-3.018090732
1456,-3.018865751
1457,-3.019640237
1458,-3.020414193
1459,-3.021187617
1460,-3.021960512
1461,-3.022732878
1462,-3.023504715
1463,-3.024276024
1464,-3.025046806
1465,-3.025817062
1466,-3.026586793
1467,-3.027355998
1468,-3.028124679
1469,-3.028892837
1470,-3.029660473
1471,-3.030427586
1472,-3.031194178
1473,-3.031960249
1474,-3.0327258
1475,-3.033490832
1476,-3.034255346
1477,-3.035019342
1478,-3.03578282
1479,-3.036545783
1480,-3.03730823
1481,-3.038070161
1482,-3.038831579
1483,-3.039592482
1484,-3.040352873
1485,-3.041112752
1486,-3.041872119
1487,-3.042630975
1488,-3.043389322
1489,-3.044147158
1490,-3.044904486
1491,-3.045661306
1492,-3.046417618
1493,-3.047173424
1494,-3.047928723
1495,-3.048683518
1496,-3.049437807
1497,-3.050191592
1498,-3.050944875
1499,-3.051697654
1500,-3.052449931
1501,-3.053201707
1502,-3.053952983
1503,-3.054703758
1504,-3.055454034
1505,-3.056203811
1506,-3.05695309
1507,-3.057701872
1508,-3.058450157
1509,-3.059197946
1510,-3.05994524
