Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
124,0.16666666666666666,0.0,0.0,21.59389264756031,21.59389264756031
125,0.16801075268817203,0.0,0.0,21.571837773494202,21.571837773494202
126,0.1693548387096774,0.08695477147073237,0.0003581094580932061,21.552775558522768,21.552775558522768
127,0.17069892473118278,0.0,0.0,21.544465220935223,21.53143369457209
128,0.17204301075268819,-2.2393101600163967,-0.009222244327052204,21.52010225329223,21.52010225329223
129,0.17338709677419356,-5.987912065878203,-0.02466026773175019,21.31462491651805,21.650220409346282
130,0.17473118279569894,-8.730227752130773,-0.035954060673923,21.060812101191104,21.95819395415684
131,0.1760752688172043,-8.326282395175248,-0.03429047568103622,20.998955769928244,22.307316325465393
132,0.1774193548387097,-7.219009836327129,-0.029730348970289335,21.240679336537156,22.488502391033283
133,0.17876344086021506,-10.72408882604068,-0.04416546180366253,21.45983421773958,22.54171523940936
134,0.18010752688172044,-11.767522609130157,-0.048462678624525385,21.2136905084169,22.820862189664712
135,0.1814516129032258,-12.606782376646748,-0.051919037090673,21.297064563617635,23.06061104319485
136,0.1827956989247312,-12.85250662989013,-0.05293101352026965,21.37888683500479,23.268209457753066
137,0.18413978494623656,-5.330812942983247,-0.021954109037599215,21.497272286791365,23.42342051473694
138,0.18548387096774194,-2.6121616305032758,-0.01075777407184893,22.257133614668227,23.05603893324298
139,0.1868279569892473,-2.0772367163877834,-0.008554770511786323,22.316741130161812,22.70821422102178
140,0.1881720430107527,-1.4289429418733286,-0.0058848752507227944,22.17363069862321,22.484936962491524
141,0.18951612903225806,-1.1306617654838258,-0.004656451454885416,22.093868566076218,22.30801791410485
142,0.19086021505376344,0.0,0.0,22.00377208390736,22.173219353510607
143,0.1922043010752688,0.0,0.0,22.00729042942621,22.00729042942621
144,0.1935483870967742,0.0,0.0,21.905816631367202,21.905816631367202
145,0.19489247311827956,0.0,0.0,21.836351797832368,21.836351797832368
146,0.19623655913978494,0.0,0.0,21.783507544317242,21.783507544317242
147,0.1975806451612903,0.0,0.0,21.741340973157655,21.741340973157655
148,0.1989247311827957,0.0,0.0,21.706328977181446,21.706328977181446
149,0.20026881720430106,0.0,0.0,21.677597633823027,21.677597633823027
150,0.20161290322580644,0.0,0.0,21.65285171543372,21.65285171543372
151,0.20295698924731181,0.0,0.0,21.6312928984193,21.6312928984193
152,0.20430107526881722,0.0,0.0,21.612125094017635,21.612125094017635
153,0.2056451612903226,0.0,0.0,21.594620947350794,21.594620947350794
154,0.20698924731182797,0.0,0.0,21.578105563923494,21.578105563923494
155,0.20833333333333334,0.0,0.0,21.562976527289734,21.562976527289734
156,0.20967741935483872,0.0,0.0,21.549458053371687,21.549458053371687
157,0.2110215053763441,0.029670957523543786,0.00012219514053279026,21.53756343404699,21.53756343404699
158,0.21236559139784947,0.19123189386561457,0.0007875582756882146,21.52916784634603,21.52472119139372
159,0.21370967741935484,0.5903319988210272,0.002431188865398058,21.53143026900537,21.5027711922896
160,0.21505376344086022,1.373610975757585,0.005656999309405301,21.549670875683113,21.461200434377577
161,0.2163978494623656,2.7461929009652204,0.01130976063705802,21.58972289627937,21.383865904874362
162,0.21774193548387097,0.0,0.0,21.660358527656257,21.24879876409315
163,0.21908602150537634,0.0,0.0,21.34436020786635,21.34436020786635
164,0.22043010752688172,0.0,0.0,21.386489231147745,21.386489231147745
165,0.2217741935483871,0.0,0.0,21.4044801193391,21.4044801193391
166,0.22311827956989247,0.0,0.0,21.412160611369938,21.412160611369938
167,0.22446236559139784,0.0,0.0,21.41576155974011,21.41576155974011
168,0.22580645161290322,0.0,0.0,21.41797332761921,21.41797332761921
169,0.2271505376344086,0.0,0.0,21.414958959420932,21.414958959420932
170,0.22849462365591397,0.0,0.0,21.410796235964035,21.410796235964035
171,0.22983870967741934,0.0,0.0,21.405819128943328,21.405819128943328
172,0.23118279569892472,0.0,0.0,21.40046033752283,21.40046033752283
173,0.2325268817204301,0.0,0.0,21.39494989886039,21.39494989886039
174,0.23387096774193547,0.0,0.0,21.390234432097177,21.390234432097177
175,0.23521505376344087,0.0,0.0,21.386622982423823,21.386622982423823
176,0.23655913978494625,0.0,0.0,21.3833959807598,21.3833959807598
177,0.23790322580645162,0.0,0.0,21.380297649535123,21.380297649535123
178,0.239247311827957,0.0,0.0,21.377347633488114,21.377347633488114
179,0.24059139784946237,0.0,0.0,21.374611716403876,21.374611716403876
180,0.24193548387096775,0.0,0.0,21.3723503594738,21.3723503594738
181,0.24327956989247312,0.0,0.0,21.370764774194377,21.370764774194377
182,0.2446236559139785,0.0,0.0,21.369531923029236,21.369531923029236
183,0.24596774193548387,0.0,0.0,21.368394235552103,21.368394235552103
184,0.24731182795698925,0.0,0.0,21.367734422435717,21.367734422435717
185,0.24865591397849462,0.0,0.0,21.367537162254408,21.367537162254408
186,0.25,0.0,0.0,21.367739076803687,21.367739076803687
187,0.2513440860215054,0.0,0.0,21.36757932004899,21.36757932004899
188,0.25268817204301075,0.0,0.0,21.366123550206098,21.366123550206098
189,0.2540322580645161,0.0,0.0,21.364204323808867,21.364204323808867
190,0.2553763440860215,0.0,0.0,21.36193040923666,21.36193040923666
191,0.2567204301075269,0.0,0.0,21.358980521962064,21.358980521962064
192,0.25806451612903225,0.005488269599730642,2.260256934710571e-05,21.355583288673596,21.355583288673596
193,0.2594086021505376,0.15795925941724753,0.0006505301990213861,21.352591359102558,21.35176885645242
194,0.260752688172043,0.5666638361721889,0.0023337152850886646,21.361796832985956,21.338124178586654
195,0.2620967741935484,1.126467335344714,0.004639177358493446,21.387241447949847,21.302318049323034
196,0.26344086021505375,1.8159312038108761,0.007478625132723601,21.412925014398542,21.244106345457592
197,0.2647849462365591,2.251391094864504,0.009271997744358019,21.436222970708577,21.164077406343964
198,0.2661290322580645,36.019341874607214,0.14833995629476268,21.424655468567252,21.087249459555704
199,0.2674731182795699,22.363498059927426,0.09210052577741108,24.266859131770232,18.868799942118322
200,0.26881720430107525,9.352354414790996,0.03851619082805232,21.85410569051922,18.502587313659085
201,0.2701612903225806,5.642970199073049,0.023239679270577247,20.442547889746603,19.04095196749477
202,0.271505376344086,4.324584936162754,0.017810118315227202,20.337040103896637,19.49135316030724
203,0.2728494623655914,3.6793702413444214,0.01515290375635809,20.431664242433932,19.78355785733252
204,0.27419354838709675,3.613339497722662,0.014880966593900723,20.52720887956194,19.97579796226745
205,0.27553763440860213,0.20280882580699908,0.0008352360368252967,20.670054751633714,20.128539569348703
206,0.2768817204301075,-0.7467841915305928,-0.003075512448809167,20.468490120734312,20.438096060517967
207,0.2782258064516129,-1.5823332489718818,-0.006516588943056539,20.55826291185311,20.67018015014725
208,0.27956989247311825,-1.9397586599090222,-0.007988588904122768,20.627875597339468,20.865012871125305
209,0.28091397849462363,1.319757330310228,0.005435211597686826,20.723513105184722,21.014216141799906
210,0.28225806451612906,2.9249046798064495,0.01204575680142315,21.105922086952887,20.908135902802368
211,0.28360215053763443,3.425366263931887,0.01410682859376235,21.205356296938415,20.767013790830166
212,0.2849462365591398,3.800455189388478,0.015651572942578608,21.1760797272697,20.662735260751937
213,0.2862903225806452,3.996146302303874,0.016457495805861345,21.148580534185403,20.57902315217223
214,0.28763440860215056,0.0,0.0,21.112479576222835,20.513594834090657
215,0.28897849462365593,0.0,0.0,20.72573060361821,20.72573060361821
216,0.2903225806451613,0.0,0.0,20.838979114882367,20.838979114882367
217,0.2916666666666667,0.0,0.0,20.906871343163242,20.906871343163242
218,0.29301075268817206,0.0,0.0,20.952761347179905,20.952761347179905
219,0.29435483870967744,0.0,0.0,20.987012580357266,20.987012580357266
220,0.2956989247311828,0.0,0.0,21.014060508850594,21.014060508850594
221,0.2970430107526882,0.0,0.0,21.03154039365915,21.03154039365915
222,0.29838709677419356,18.33013442940038,0.07548975629816469,21.046514140363282,21.046514140363282
223,0.29973118279569894,11.752614822548196,0.048401283265950584,22.633846783327613,19.886790744695908
224,0.3010752688172043,4.833450433112779,0.019905800291879158,21.431402211808862,19.67008989616047
225,0.3024193548387097,2.9046666856574426,0.011962409826955697,20.675073884969617,19.950706082275666
226,0.30376344086021506,2.178843031093065,0.008973220030800966,20.623007203538247,20.187697675952386
227,0.30510752688172044,1.8951680961569872,0.007804949727672439,20.672341959579455,20.345808407474426
228,0.3064516129032258,2.383388583046326,0.00981560849927061,20.732166887940853,20.448146441564862
229,0.3077956989247312,-0.8867686308251932,-0.0036520161972451405,20.85587230760017,20.498684419825498
230,0.30913978494623656,-1.8681543969721444,-0.007693698084863706,20.60934145679891,20.742237542834715
231,0.31048387096774194,-1.7674961044037567,-0.0072791528449123195,20.660528604707903,20.940500627666307
232,0.3118279569892473,-0.4521236776305479,-0.001861999778147646,20.78967943609388,21.054566246693184
233,0.3131720430107527,2.7882124650881583,0.011482811558621799,20.98132423829004,21.049082010805403
234,0.31451612903225806,4.768448740040971,0.01963810111117438,21.27227609508744,20.85441904560921
235,0.31586021505376344,5.742959610843143,0.023651469830869836,21.346356680260833,20.631730393329462
236,0.3172043010752688,6.874400690512613,0.028311130767834095,21.30263508772261,20.441963173976
237,0.3185483870967742,7.965708798734053,0.03280551041644765,21.2824181417383,20.252182166024053
238,0.31989247311827956,0.0,0.0,21.254329923919624,20.060544436866873
239,0.32123655913978494,0.0,0.0,20.44696893282107,20.44696893282107
240,0.3225806451612903,0.0,0.0,20.64381822229102,20.64381822229102
241,0.3239247311827957,0.010118997074503372,4.167348723372615e-05,20.755573693944818,20.755573693944818
242,0.32526881720430106,0.8366180971089398,0.0034454791648494266,20.8286593466503,20.82714285738911
243,0.32661290322580644,2.4981917184273916,0.010288407034685679,20.95161461514065,20.826234367410144
244,0.3279569892473118,4.049999947751231,0.01667928351757982,21.105349849484988,20.730956924425016
245,0.3293010752688172,5.91721217063459,0.02436910140764044,21.18370910060894,20.576753551222275
246,0.33064516129032256,40.20551951180176,0.16558006606426756,21.25669184128691,20.369905468398397
247,0.33198924731182794,25.45339384457578,0.1048257723198316,24.07304358514431,18.04762049909917
248,0.3333333333333333,13.782760049173557,0.0567621149335034,21.504378239108643,17.689790870220467
249,0.3346774193548387,10.956472713737268,0.045122498050036056,20.204915455558037,18.13935426898181
250,0.33602150537634407,9.563481285955637,0.0393856834176238,20.1208735403568,18.47887551539414
251,0.33736559139784944,9.024944831482067,0.037167806300439046,20.140909530437472,18.70767295936312
252,0.3387096774193548,9.406379568663345,0.03873868487006289,20.202295889639835,18.849767391110333
253,0.3400537634408602,7.5861606542276805,0.031242401480036867,20.34654354643387,18.936851113719737
254,0.34139784946236557,6.428478785534498,0.026474672008381755,20.23364116361029,19.09673687545619
255,0.34274193548387094,5.444534951357788,0.02242245512262096,20.213139725041437,19.24973208965095
256,0.34408602150537637,5.824769129564127,0.023988389380200127,20.213177879947487,19.397229547802166
257,0.34543010752688175,9.937712669287269,0.040926896114979565,20.331901360032738,19.4589690161575
258,0.3467741935483871,11.837339984494037,0.04875021043024653,20.726547518996888,19.237226548466207
259,0.3481182795698925,12.219289246950293,0.050323207990746674,20.7740281503636,19.00001845005369
260,0.34946236559139787,12.958147541814029,0.05336607888910077,20.668748051962485,18.837497307844494
261,0.35080645161290325,13.397895143492448,0.05517710975803762,20.626386590563424,18.684406427170522
262,0.3521505376344086,0.0,0.0,20.55957644018019,18.551693251944933
263,0.353494623655914,0.3287816507088638,0.0013540351699500514,19.317503373341587,19.317503373341587
264,0.3548387096774194,2.184159792267804,0.008995116269855975,19.755141879181316,19.70586882979645
265,0.35618279569892475,3.9510395865310874,0.01627173093903982,20.14738870768074,19.820058356133387
266,0.3575268817204301,5.68087356099619,0.0233957782651307,20.39066023338321,19.798535434906857
267,0.3588709677419355,8.812102876067513,0.036291250407946604,20.55283807012803,19.701470717611112
268,0.3602150537634409,10.191373629849819,0.0419715586169911,20.78444253509871,19.463811717469895
269,0.36155913978494625,11.240662173948321,0.04629288734404088,20.762981778145345,19.235645763253572
270,0.3629032258064516,46.6779044541341,0.19223555862742614,20.717415177620147,19.032826937304996
271,0.364247311827957,33.08637629882616,0.13626100196961097,23.629528093461925,16.634117350825193
272,0.3655913978494624,23.589097264917275,0.09714796204473662,21.1146044365157,16.15609580373943
273,0.36693548387096775,21.49703749686995,0.08853214514173677,19.92821501476873,16.39302151484951
274,0.3682795698924731,17.668797942632835,0.07276614669183844,19.78040017225596,16.558734401286458
275,0.3696236559139785,17.63038005543472,0.0726079287064087,19.479312654524325,16.83136818523432
276,0.3709677419354839,20.46524281212059,0.0842828621044809,19.587817309401203,16.94563035866217
277,0.37231182795698925,18.232374627155178,0.07508714803166937,19.914610674050714,16.84757540130727
278,0.3736559139784946,14.68026363715451,0.060458341352047286,19.654186647463224,16.921781437287112
279,0.375,11.186808528500965,0.04607109963232241,19.36847426659899,17.16840819351728
280,0.3763440860215054,10.759752550271925,0.044312337205000746,19.191797122926936,17.515279689866272
281,0.37768817204301075,14.741492144876506,0.06071050126632594,19.34166106267761,17.729144617080856
282,0.3790322580645161,18.72597587428095,0.07711996661232468,19.81116670588542,17.6019245876131
283,0.3803763440860215,20.34998915052625,0.08380820814819169,20.099283785227748,17.292904742954796
284,0.3817204301075269,19.463633610169747,0.0801578931986341,20.068951134222125,17.01918841713159
285,0.38306451612903225,17.979914225567565,0.07404742984170248,19.825306870307756,16.90837833121461
286,0.3844086021505376,0.0,0.0,19.610145263051386,16.91557517478165
287,0.385752688172043,0.0,0.0,18.048802938273987,18.048802938273987
288,0.3870967741935484,0.014406707699292937,5.933174453615249e-05,18.66482559231783,18.66482559231783
289,0.38844086021505375,0.4603286126774076,0.0018957905039884912,19.04497764971593,19.042818580259315
290,0.3897849462365591,1.6711780931179807,0.006882482366193689,19.346030800372816,19.27704339059244
291,0.3911290322580645,3.0257516337015,0.012461079013176217,19.63189629815533,19.38144424118812
292,0.3924731182795699,4.831392332012881,0.019897324328373996,19.851330083768367,19.397874091463823
293,0.39381720430107525,8.462225689084683,0.03485033661206861,20.032172062732396,19.30811269853225
294,0.3951612903225806,44.61723072786023,0.18374900016788004,20.31449090347279,19.046294629790314
295,0.396505376344086,31.981862041880373,0.13171223488850595,23.281794719496073,16.595208018778575
296,0.3978494623655914,22.766371350232657,0.09375969563354708,20.83730056864522,16.044320594209342
297,0.39919354838709675,21.217650272558664,0.08738153309591068,19.64212241414365,16.230227202121775
298,0.40053763440860213,20.629033357987552,0.08495740753343359,19.516646775185563,16.33685152974968
299,0.4018817204301075,17.136092774608983,0.07057228480458501,19.464291032097492,16.372709195888977
300,0.4032258064516129,18.941218947645385,0.07800641112890647,19.1497143869932,16.581604081182277
301,0.40456989247311825,20.0798633811645,0.08269573793813881,19.436059399645224,16.59742283156215
302,0.40591397849462363,20.420650621622777,0.08409921622853565,19.528865392028415,16.519585227249394
303,0.40725806451612906,20.59095848763942,0.08480060220858804,19.497649228400725,16.437296789689658
304,0.40860215053763443,18.2196830037058,0.07503487959005418,19.45141852291191,16.36554279883873
305,0.4099462365591398,20.14743770061119,0.08297403207322507,19.192259459110847,16.461756286313182
306,0.4112903225806452,22.825027231579774,0.09400126059344426,19.391335038520026,16.371927809861173
307,0.41263440860215056,23.513119032646003,0.09683505772533763,19.565421693928144,16.144735984832913
308,0.41397849462365593,24.295368959032615,0.10005663018759231,19.490096666021795,15.966289687165437
309,0.4153225806451613,24.49037403824804,0.10085972772970664,19.438788640208774,15.797749330499846
310,0.4166666666666667,0.2871051034359092,0.0011823969089704675,19.338113150002215,15.667849293005547
311,0.41801075268817206,4.837566635312578,0.01992275221888949,17.162780877465607,17.11975370758023
